"","Title_LevelEndorcer","Endorcer1_ID","Skill_Name"
"6279","5","60","Business Strategy "
"6280","5","60","Cloud Computing "
"6281","5","60","Business Process Automation "
"6282","5","60","Invest "
"6283","5","60","Public Speaking "
"6284","5","60","Executive Management "
"6285","5","60","Software Project Management "
"6286","3","849","Business Analysis "
"6287","3","849","Analytics "
"6288","3","849","IT Strategy "
"6289","3","849","Lean Manufacturing "
"6290","3","849","Social Networking "
"6291","3","849","Mergers & Acquisitions "
"6292","3","849","Cloud Computing "
"6293","3","849","Enterprise Software "
"6294","3","849","Change Management "
"6295","3","849","Leadership "
"6296","4","718","Agile "
"6297","4","718","Business Process Improvement "
"6298","4","718","Revenue Cycle "
"6299","4","718",".NET "
"6300","4","718","Team Building "
"6301","4","718","Program Management "
"6302","4","718","Strategy "
"6303","4","718","Bootstrap "
"6304","4","718","EMR "
"6305","4","718","SaaS "
"6306","4","925","Strategy "
"6307","4","925","C# "
"6308","4","925","Enterprise Software"
"6309","4","925","C++ "
"6310","4","925","Scrum "
"6311","4","925","Mobile Applications "
"6312","4","925","Design Strategies "
"6313","4","925","Healthcare Industry "
"6314","4","925","Inmation Technology "
"6315","4","925","Leadership Development "
"6316","2","734","Cardiology "
"6317","2","734","Market Development "
"6318","2","734","Healthcare Inmation Technology "
"6319","2","734","Radiology "
"6320","2","734","Personal Training "
"6321","2","734","Revenue Cycle "
"6322","2","734","Sales "
"6323","2","734","Databases "
"6324","2","734","Databases "
"6325","2","734","Management "
"6326","6","123","Enterprise Architecture "
"6327","6","123","Visual Studio "
"6328","6","123","Visual Basic "
"6329","6","123","AngularJS "
"6330","6","123","Business Process Improvement "
"6331","6","123","HIPAA "
"6332","6","123","Internal Audit "
"6333","6","123","Business Consulting "
"6334","6","123","Workflow "
"6335","6","123","Revenue Cycle "
"6336","5","569","Analytics "
"6337","5","569","HL "
"6338","5","569",".NET "
"6339","5","569","Entrepreneurship "
"6340","5","569","Operational Excellence "
"6341","5","569","SQL "
"6342","5","569","Web Services "
"6343","5","569","Strategic Partnerships "
"6344","5","569","Business Process Automation "
"6345","5","569","Lean Manufacturing "
"6346","4","850","Integration "
"6347","4","850","Leadership "
"6348","4","850","Revenue Cycle "
"6349","4","850","Product Management "
"6350","4","850","Workflow "
"6351","4","850","ASP.NET "
"6352","4","850","Marketing "
"6353","4","850","Financial Analysis"
"6354","4","850","Software Design "
"6355","4","850","Social Media "
"6356","2","871","New Business Development "
"6357","2","871","Microsoft Excel "
"6358","2","871","Microsoft SQL Server "
"6359","2","871","Weight Loss Coaching "
"6360","2","871","SOA "
"6361","2","871","ASP.NET "
"6362","2","871","HIPAA "
"6363","2","871","Software Project Management "
"6364","2","871",".NET "
"6365","2","871","DICOM"
"6366","1","498","Workflow "
"6367","1","498","Strategy "
"6368","1","498","SOA "
"6369","1","498","Business Management "
"6370","1","498","HL "
"6371","1","498","Executive Management "
"6372","1","498","EMR "
"6373","1","498","AJAX "
"6374","1","498","Workflow "
"6375","1","498","Product Marketing "
"6376","2","317","Application Development "
"6377","2","317","Social Media "
"6378","2","317","Agile "
"6379","2","317","Enterprise Software"
"6380","2","317","Hospitals "
"6381","2","317","Bootstrap "
"6382","2","317","Business Management "
"6383","2","317","ALM "
"6384","2","317","Healthcare Inmation Technology "
"6385","2","317","Analytics "
"6386","3","471","Healthcare "
"6387","3","471","Financial Analysis "
"6388","3","471","Integration "
"6389","3","471","Program Management "
"6390","3","471","SQL "
"6391","3","471","Require Analysis s"
"6392","3","471","SDLC "
"6393","3","471","Internal Audit "
"6394","3","471","Healthcare "
"6395","3","471","Executive Management "
"6396","5","423","Financial Services "
"6397","5","423","Inmation Technology "
"6398","5","423","UML "
"6399","5","423","Analytical Skills "
"6400","5","423","Scrum "
"6401","5","423","Sales "
"6402","5","423","Leadership Development "
"6403","5","423","Revenue Cycle "
"6404","5","423","Healthcare Inmation Technology "
"6405","5","423","Entrepreneurship "
"6406","4","887","Six Sigma "
"6407","4","887","Business Strategy"
"6408","4","887","Programming "
"6409","4","887","Social Media "
"6410","4","887","Financial Analysis "
"6411","4","887","Business Intelligence"
"6412","4","887","Weight Loss Coaching "
"6413","4","887","Enterprise Architecture "
"6414","4","887","New Business Development "
"6415","4","887","Entrepreneurship "
"6416","5","976","Enterprise Software"
"6417","5","976","AngularJS "
"6418","5","976","Management Consulting "
"6419","5","976","Management     Management"
"6420","5","976","Wellness "
"6421","5","976","PACS "
"6422","5","976","Business Consulting "
"6423","5","976","Web Services "
"6424","5","976","C++ "
"6425","5","976","Cardiology "
"6426","4","538","Management Consulting "
"6427","4","538","Management "
"6428","4","538","Financial Analysis"
"6429","4","538","Strategic Partnerships "
"6430","4","538","Weight Loss Coaching "
"6431","4","538","UML "
"6432","4","538","Banking "
"6433","4","538","Weight Loss Coaching "
"6434","4","538","Financial Services "
"6435","4","538","Hospitals "
"6436","5","676","Web Applications "
"6437","5","676","Analytics "
"6438","5","676","Financial Services "
"6439","5","676","HIPAA "
"6440","5","676","Microsoft Excel "
"6441","5","676","Lean Manufacturing "
"6442","5","676","XML "
"6443","5","676","Software Design "
"6444","5","676","Application Development "
"6445","5","676","Mergers & Acquisitions "
"6446","2","656",NA
"6447","2","656","SQL Server "
"6448","2","656","Clinical Research "
"6449","2","656","Personal Training "
"6450","2","656","Web Applications "
"6451","2","656","Social Networking "
"6452","2","656","EAI "
"6453","2","656","Hospitals "
"6454","2","656","Leadership "
"6455","2","656","Leadership "
"6456","2","814","Finance "
"6457","2","814","Strategic Leadership "
"6458","2","814","Cardiology "
"6459","2","814","EHR "
"6460","2","814","Healthcare"
"6461","2","814","Design Strategies "
"6462","2","814","SDLC "
"6463","2","814","Personal Training "
"6464","2","814","Enterprise Software "
"6465","2","814","Inmation Technology "
"6466","1","302","Personal Training "
"6467","1","302","Radiology "
"6468","1","302","Invest "
"6469","1","302","Management     Management"
"6470","1","302","Financial Analysis"
"6471","1","302","Enterprise Architecture "
"6472","1","302","Web Applications "
"6473","1","302","Strategy "
"6474","1","302","Wellness "
"6475","1","302","System Architecture"
"6476","4","492","EAI "
"6477","4","492","Management Consulting "
"6478","4","492","Training "
"6479","4","492","Strategic Planning "
"6480","4","492","Change Management "
"6481","4","492","Business Analysis "
"6482","4","492","DICOM"
"6483","4","492","Financial Modeling "
"6484","4","492","Software Engineering"
"6485","4","492","Management "
"6486","4","628","Product Marketing "
"6487","4","628","Team Building"
"6488","4","628","AngularJS "
"6489","4","628","EMR "
"6490","4","628","Competitive Analysis "
"6491","4","628","Operations Management "
"6492","4","628","Start-ups "
"6493","4","628","Data Analysis"
"6494","4","628","Management "
"6495","4","628","Visual Basic "
"6496","6","452","Budgets "
"6497","6","452","EHR "
"6498","6","452","Budgets "
"6499","6","452","Public Speaking "
"6500","6","452","C# "
"6501","6","452","Financial Analysis"
"6502","6","452","Mergers & Acquisitions "
"6503","6","452","Invest "
"6504","6","452","Start-ups "
"6505","6","452","Mobile Applications "
"6506","3","286","Management     Management"
"6507","3","286","Business Management "
"6508","3","286","Healthcare"
"6509","3","286","HIPAA "
"6510","3","286","Financial Risk "
"6511","3","286","Social Networking "
"6512","3","286","P&L Management "
"6513","3","286","Strategy "
"6514","3","286","SDLC "
"6515","3","286","Microsoft SQL Server "
"6516","1","688","Fitness "
"6517","1","688","New Business Development "
"6518","1","688","EMR "
"6519","1","688","Revenue Cycle "
"6520","1","688","Business Consulting "
"6521","1","688","IT Strategy "
"6522","1","688","Technical Leadership "
"6523","1","688","Product Management "
"6524","1","688","Business Management "
"6525","1","688","Strategic Leadership "
"6526","5","36","Team Building"
"6527","5","36","Workflow "
"6528","5","36","Team Building"
"6529","5","36","Web Services "
"6530","5","36","Fitness "
"6531","5","36","P&L Management "
"6532","5","36","Start-ups "
"6533","5","36","Analytical Skills "
"6534","5","36","Training "
"6535","5","36",".Net Workflow "
"6536","1","337","Team Building "
"6537","1","337","Data Analysis"
"6538","1","337","Internal Audit "
"6539","1","337","Software Project Management "
"6540","1","337","Social Networking "
"6541","1","337","SaaS "
"6542","1","337","Financial Modeling "
"6543","1","337","Banking "
"6544","1","337","Internal Audit "
"6545","1","337","Analytical Skills "
"6546","4","274","Entrepreneurship "
"6547","4","274","AngularJS "
"6548","4","274","Mergers & Acquisitions "
"6549","4","274","Workflow "
"6550","4","274","Application Development "
"6551","4","274","Strategic Leadership "
"6552","4","274","HIPAA "
"6553","4","274","Fitness "
"6554","4","274","Strategic Partnerships "
"6555","4","274","Strategic Planning "
"6556","6","810","Social Media Marketing "
"6557","6","810","Banking "
"6558","6","810","Strategy "
"6559","6","810","Training "
"6560","6","810","Healthcare"
"6561","6","810","Business Operations "
"6562","6","810","Social Media Marketing "
"6563","6","810","Databases "
"6564","6","810","Banking "
"6565","6","810","P&L Management "
"6566","1","338","Management Consulting "
"6567","1","338","Business Operations "
"6568","1","338","Small Business "
"6569","1","338",NA
"6570","1","338","Start-ups "
"6571","1","338","Operations Management "
"6572","1","338","Operational Excellence "
"6573","1","338","Product Marketing "
"6574","1","338","Operations Management "
"6575","1","338","Application Architecture "
"6576","2","663","Analytical Skills "
"6577","2","663","Start-ups "
"6578","2","663",".Net Workflow "
"6579","2","663","ASP.NET "
"6580","2","663","Team Building"
"6581","2","663","Business Analysis "
"6582","2","663","Require Analysis s"
"6583","2","663","UML "
"6584","2","663","Risk Management "
"6585","2","663","Scrum "
"6586","5","649","Software Development "
"6587","5","649","Six Sigma "
"6588","5","649","Business Development "
"6589","5","649","Risk Management "
"6590","5","649","Revenue Cycle "
"6591","5","649","Credit Risk "
"6592","5","649","Operations Management "
"6593","5","649","Financial Risk "
"6594","5","649","Market Development "
"6595","5","649","Strategy "
"6596","4","343","Lean Manufacturing "
"6597","4","343","Web Applications "
"6598","4","343","Web Applications "
"6599","4","343","Mergers & Acquisitions "
"6600","4","343","jQuery UI "
"6601","4","343","SQL "
"6602","4","343","Business Operations "
"6603","4","343","Medical Imaging "
"6604","4","343","Product Marketing "
"6605","4","343","SQL "
"6606","2","2","Microsoft Outlook "
"6607","2","2","Operational Risk Management "
"6608","2","2","DoDAF "
"6609","2","2","Polycom Video Conferencing"
"6610","2","2","Microsoft Outlook "
"6611","2","873","Global Marketing "
"6612","2","873","Visual Basic "
"6613","2","873","HIPAA "
"6614","2","873","Leadership "
"6615","2","873","Nutrition "
"6616","2","873","Social Media "
"6617","2","873","Nutrition "
"6618","2","873","Enterprise Architecture "
"6619","2","873","Software Design "
"6620","2","873","Scrum "
"6621","2","692","Social Media "
"6622","2","692","Operations Management "
"6623","2","692","Software Design "
"6624","2","692","Software Project Management "
"6625","2","692","Nutrition "
"6626","2","692","Credit Risk "
"6627","2","692","Finance "
"6628","2","692","Mobile Applications "
"6629","2","692","Enterprise Software"
"6630","2","692",".NET "
"6631","2","288","Budgets "
"6632","2","288","Scrum "
"6633","2","288","Nutrition "
"6634","2","288","Mobile Applications "
"6635","2","288","Enterprise Software "
"6636","2","288","Market Development "
"6637","2","288","Team Building "
"6638","2","288","Wellness "
"6639","2","288","PACS "
"6640","2","288",".NET "
"6641","2","530","Management "
"6642","2","530","DICOM"
"6643","2","530","EHR "
"6644","2","530","Databases "
"6645","2","530","P&L Management "
"6646","2","530","Business Development "
"6647","2","530","Analysis     Analysis"
"6648","2","530","Strategic Planning "
