"","Title_Level","ID","Skill_Name","Skill_ID","Skill_Type","SkillEndorsed","No_Times_Endorsed"
"6090","3","491","Wellness ",64,1,0,0
"6091","3","491","Cardiology ",34,2,0,0
"6092","4","492","VB.NET     VB.NET",109,2,1,44
"6093","4","492","jQuery UI ",114,2,0,0
"6094","4","492","Budgets ",37,2,1,36
"6095","4","492","Databases ",75,2,0,0
"6096","4","492","Databases ",308,2,0,0
"6097","4","492","Hospitals ",12,2,0,0
"6098","4","492","Healthcare ",4,2,0,0
"6099","4","492","Design Strategies ",117,2,0,0
"6100","4","492","Product Development S",NA,NA,0,0
"6101","4","492","Credit Risk ",138,2,1,24
"6102","4","492","Management ",6,1,1,23
"6103","4","492","Management ",149,1,0,0
"6104","4","492","Management ",492,1,1,39
"6105","4","493","Leadership Development ",63,1,1,59
"6106","4","493","Social Media Marketing ",62,2,0,0
"6107","4","493","Workflow ",118,2,1,49
"6108","4","493","Cardiology ",34,2,1,20
"6109","4","493","Visual Basic ",96,2,0,0
"6110","4","493","Design Strategies ",117,2,0,0
"6111","4","493","Healthcare Industry ",10,2,1,35
"6112","4","493","Healthcare Industry ",152,2,1,40
"6113","4","493","Product Management ",7,2,1,37
"6114","4","493","Strategic Planning ",11,1,1,24
"6115","4","493","Strategic Planning ",326,2,0,0
"6116","4","493","Business Process Improvement ",135,2,0,0
"6117","4","493","Business Process Improvement ",190,2,1,38
"6118","1","494","Management     Management",123,2,1,43
"6119","1","494","C++ ",112,2,1,43
"6120","1","494","C++ ",425,2,1,54
"6121","1","494","C++ ",468,2,0,0
"6122","1","494","Social Networking ",48,1,0,0
"6123","1","494","Social Networking ",423,1,1,51
"6124","1","494","Mobile Applications ",91,2,1,42
"6125","1","494","Product Management ",7,2,0,0
"6126","1","494","Training ",56,1,0,0
"6127","1","494","Training ",129,1,1,48
"6128","1","494","Entrepreneurship ",46,1,0,0
"6129","1","494","Social Media ",52,2,0,0
"6130","1","494","Social Media ",585,1,0,0
"6131","1","494","Business Consulting ",66,2,1,34
"6132","1","494","Financial Risk ",131,2,1,38
"6133","1","494","Financial Risk ",181,2,0,0
"6134","4","495","Market Development ",39,2,1,33
"6135","4","495","Enterprise Software ",70,2,0,0
"6136","4","495","Data Analysis",140,2,0,0
"6137","4","495","Business Consulting ",66,2,0,0
"6138","4","495","Business Strategy",141,2,0,0
"6139","4","495","Business Intelligence",87,2,0,0
"6140","4","495","EMR ",19,2,0,0
"6142","4","495","Healthcare Inmation Technology ",3,2,0,0
"6143","4","495","Change Management ",21,2,1,56
"6144","4","496","SDLC ",73,2,1,57
"6145","4","496","Internal Audit ",60,2,0,0
"6146","4","496","P&L Management ",20,2,1,48
"6147","4","496","Programming ",102,2,0,0
"6148","4","496","Programming ",547,2,0,0
"6149","4","496","EMR ",19,2,1,42
"6150","4","496","Strategic Partnerships ",33,1,0,0
"6151","4","496","Strategy ",50,1,1,24
"6152","4","496","Strategy ",126,1,0,0
"6153","4","496","Require Analysis s",NA,NA,0,0
"6154","4","496","DICOM",45,2,0,0
"6155","4","496","Software Development ",72,2,1,37
"6156","4","496","Software Development ",278,2,1,46
"6157","4","497","Microsoft SQL Server ",80,2,1,20
"6158","4","497","Application Development ",105,2,0,0
"6159","4","497","DICOM",45,2,1,44
"6160","4","497","Leadership Development ",63,1,0,0
"6161","4","497","Web Applications ",78,2,1,21
"6162","4","497","Wellness ",64,1,1,22
"6163","4","497","Data Analysis",140,2,1,20
"6164","4","497","Business Operations ",69,2,0,0
"6165","4","497","EHR ",27,2,0,0
"6166","4","497","EHR ",166,2,1,60
"6167","4","497","Nutrition ",51,2,0,0
"6168","4","498","Application Architecture ",106,2,0,0
"6169","4","498","P&L Management ",20,2,1,31
"6170","4","498","Web Applications ",78,2,0,0
"6171","4","498","Strategic Leadership ",38,1,0,0
"6172","4","498","Business Consulting ",66,2,0,0
"6173","4","498","Risk Management ",61,2,1,36
"6174","4","498","Nutrition ",51,2,0,0
"6175","4","498","Product Management ",7,2,1,52
"6176","4","498","Microsoft Excel ",136,2,0,0
"6177","4","498","Microsoft Excel ",564,2,1,33
"6178","4","498","Internal Audit ",60,2,1,34
"6179","5","499","Databases ",75,2,1,27
"6180","5","499","Databases ",308,2,1,60
"6181","5","499","Program Management ",13,2,1,27
"6182","5","499","Program Management ",328,2,0,0
"6183","5","499","Business Management ",108,2,1,37
"6184","5","499","P&L Management ",20,2,0,0
"6185","5","499","Weight Loss Coaching ",67,1,0,0
"6186","5","499","Banking ",124,2,0,0
"6187","5","499","Banking ",178,2,0,0
"6188","5","499","Business Strategy",141,2,0,0
"6189","5","499","Analytics ",128,1,0,0
"6190","5","499","Strategic Partnerships ",33,1,1,52
"6191","5","499","Finance ",125,2,0,0
"6192","4","500","Public Speaking ",53,1,0,0
"6193","4","500","Public Speaking ",170,1,1,36
"6194","4","500","AJAX ",99,2,0,0
"6195","4","500","Medical Imaging ",25,2,0,0
"6196","4","500","EAI ",113,2,1,48
"6197","4","500","Enterprise Architecture ",84,2,1,43
"6198","4","500","Enterprise Architecture ",185,2,0,0
"6201","4","500","SQL Server ",111,2,1,38
"6202","4","500","AngularJS ",115,2,1,43
"6203","4","500","Fitness ",58,1,1,51
"6204","4","500","Mobile Applications ",91,2,0,0
"6205","4","501","PACS ",36,2,0,0
"6206","4","501","Inmation Technology ",59,2,0,0
"6207","4","501","Inmation Technology ",451,2,0,0
"6208","4","501","Software Development ",72,2,1,48
"6209","4","501","Software Development ",278,2,0,0
"6210","4","501","C# ",88,2,1,47
"6211","4","501","SDLC ",73,2,0,0
"6212","4","501","Financial Analysis ",120,2,0,0
"6213","4","501","Financial Analysis ",544,2,1,59
"6214","4","501","Social Networking ",48,1,1,42
"6215","4","501","Social Networking ",423,1,0,0
"6216","4","501","Program Management ",13,2,1,53
"6217","4","501","Program Management ",328,2,0,0
"6218","4","501","Fitness ",58,1,1,20
"6219","4","501",NA,NA,NA,1,45
"6220","3","502","Leadership ",1,1,1,45
"6221","3","502","Leadership ",132,1,0,0
"6222","3","502","XML ",82,2,0,0
"6223","3","502","Product Launch ",16,2,1,31
"6224","3","502","Financial Analysis",121,2,1,59
"6225","3","502","Microsoft SQL Server ",80,2,0,0
"6226","3","502","Strategic Planning ",11,1,0,0
"6227","3","502","Strategic Planning ",326,2,0,0
"6228","3","502","AJAX ",99,2,1,46
"6229","3","502","Finance ",125,2,1,46
"6230","3","502","Team Building ",23,1,0,0
"6231","3","502","Agile ",110,2,1,47
"6232","4","503","Small Business ",68,2,0,0
"6233","4","503","IT Strategy ",90,2,1,29
"6234","4","503","Training ",56,1,1,59
"6235","4","503","Training ",129,1,1,51
"6236","4","503","Analysis     Analysis",122,2,1,44
"6237","4","503","Internal Audit ",60,2,1,23
"6238","4","503","Architecture ",83,2,0,0
"6239","4","503","Web Services ",86,2,0,0
"6240","4","503","Risk Management ",61,2,1,32
"6241","4","503","SaaS ",79,2,1,22
"6242","4","503","Require Analysis s",NA,NA,1,55
"6243","4","504","Analytics ",128,1,0,0
"6244","4","504",NA,NA,NA,1,38
"6245","4","504","Acquisition Integration ",24,2,0,0
"6246","4","504","Management ",6,1,1,44
"6247","4","504","Management ",149,1,0,0
"6248","4","504","Management ",492,1,1,56
"6249","4","504","Hospitals ",12,2,0,0
"6250","4","504","Design Strategies ",117,2,0,0
"6251","4","504","Microsoft Excel ",136,2,1,53
"6252","4","504","Microsoft Excel ",564,2,0,0
"6253","4","504","Healthcare Inmation Technology ",3,2,1,34
"6254","4","504","DICOM",45,2,0,0
"6256","4","505","Public Speaking ",53,1,1,42
"6257","4","505","Public Speaking ",170,1,1,42
"6258","4","505","Strategic Partnerships ",33,1,1,44
"6259","4","505","Product Development S",NA,NA,1,56
"6260","4","505","Operations Management ",22,2,0,0
"6261","4","505","Operations Management ",169,2,1,54
"6262","4","505","Healthcare",47,2,0,0
"6263","4","505","Market Development ",39,2,1,22
"6264","4","505","Wellness ",64,1,1,46
"6265","4","505","Process Improvement ",5,1,0,0
"6266","4","505","Process Improvement ",228,2,1,56
"6267","4","505","Process Improvement ",277,2,0,0
"6268","4","505","Software Development ",72,2,1,30
"6269","4","505","Software Development ",278,2,0,0
"6270","4","505","Analytical Skills ",139,2,1,59
"6271","4","505","Analytical Skills ",545,1,1,49
"6272","5","506","Change Management ",21,2,1,24
"6273","5","506","Lean Manufacturing ",30,2,1,49
"6274","5","506","Strategic Leadership ",38,1,0,0
"6275","5","506","Financial Risk ",131,2,1,44
"6276","5","506","Financial Risk ",181,2,1,23
"6277","5","506","Software Development ",72,2,1,25
"6278","5","506","Software Development ",278,2,1,56
"6279","5","506","Business Operations ",69,2,1,58
"6280","5","506","Business Process Automation ",103,2,1,51
"6281","5","506","Strategic Partnerships ",33,1,0,0
"6282","5","506","Web Services ",86,2,1,30
"6283","5","506","Application Architecture ",106,2,1,35
"6284","4","507","Product Management ",7,2,1,36
"6285","4","507","Program Management ",13,2,0,0
"6286","4","507","Program Management ",328,2,1,44
"6287","4","507","Invest ",134,2,0,0
"6288","4","507",".NET ",93,2,1,21
"6289","4","507","Business Analysis ",133,2,1,44
"6290","4","507","Business Analysis ",179,2,1,38
"6291","4","507","Medical Imaging ",25,2,0,0
"6292","4","507","Fitness ",58,1,0,0
"6293","4","507","Cloud Computing ",76,2,0,0
"6294","4","507","Cloud Computing ",248,2,0,0
"6295","4","507","Financial Analysis",121,2,0,0
"6296","4","507","Programming ",102,2,1,36
"6297","4","507","Programming ",547,2,1,50
"6298","4","508","Radiology ",43,2,0,0
"6299","4","508","Design Strategies ",117,2,0,0
"6300","4","508","Visual Basic ",96,2,0,0
"6301","4","508","Weight Loss Coaching ",67,1,1,24
"6302","4","508","Budgets ",37,2,1,33
"6303","4","508","AngularJS ",115,2,0,0
"6304","4","508","Web Applications ",78,2,0,0
"6305","4","508","Programming ",102,2,1,30
"6306","4","508","Programming ",547,2,0,0
"6307","4","508","Enterprise Architecture ",84,2,1,35
"6308","4","508","Enterprise Architecture ",185,2,0,0
"6309","4","508","Mergers & Acquisitions ",17,2,1,27
"6310","4","509","Data Analysis",140,2,1,55
"6311","4","509","Acquisition Integration ",24,2,0,0
"6312","4","509","Operations Management ",22,2,1,36
"6313","4","509","Operations Management ",169,2,1,56
"6314","4","509","Strategic Leadership ",38,1,0,0
"6315","4","509","AngularJS ",115,2,0,0
"6316","4","509","Web Services ",86,2,0,0
"6317","4","509","Mergers & Acquisitions ",17,2,0,0
"6318","4","509","Analysis     Analysis",122,2,1,41
"6319","4","509","Invest ",134,2,0,0
"6320","4","509","Public Speaking ",53,1,0,0
"6321","4","509","Public Speaking ",170,1,1,46
"6322","4","510","Public Speaking ",53,1,1,59
"6323","4","510","Public Speaking ",170,1,0,0
"6324","4","510","BPM ",104,2,1,49
"6325","4","510","Enterprise Software",71,2,0,0
"6326","4","510","Operations Management ",22,2,1,54
"6327","4","510","Operations Management ",169,2,0,0
"6328","4","510","XML ",82,2,0,0
"6329","4","510","Leadership Development ",63,1,0,0
"6330","4","510","Management     Management",123,2,1,29
"6331","4","510","Medical Imaging ",25,2,0,0
"6332","4","510","Databases ",75,2,0,0
"6333","4","510","Databases ",308,2,0,0
"6334","4","510","Web Services ",86,2,0,0
"6335","4","511","Leadership Development ",63,1,1,57
"6336","4","511","HIPAA ",42,2,1,45
"6337","4","511","C++ ",112,2,1,22
"6338","4","511","C++ ",425,2,1,56
"6339","4","511","C++ ",468,2,1,56
"6340","4","511","Business Operations ",69,2,0,0
"6341","4","511","Visual Studio ",107,2,0,0
"6342","4","511","Visual Studio ",486,2,1,30
"6343","4","511","Management ",6,1,0,0
"6344","4","511","Management ",149,1,0,0
"6345","4","511","Management ",492,1,0,0
"6349","4","511","Business Consulting ",66,2,0,0
"6350","4","511","Small Business ",68,2,1,51
"6351","4","511","Mergers & Acquisitions ",17,2,1,22
"6352","4","512","C# ",88,2,0,0
"6353","4","512","Business Management ",108,2,1,35
"6354","4","512","Strategic Planning ",11,1,1,23
"6355","4","512","Strategic Planning ",326,2,1,48
"6356","4","512","Databases ",75,2,1,39
"6357","4","512","Databases ",308,2,1,37
"6358","4","512","Microsoft SQL Server ",80,2,1,51
"6360","4","512","Microsoft Excel ",136,2,1,54
"6361","4","512","Microsoft Excel ",564,2,1,31
"6362","4","512","Strategic Leadership ",38,1,1,27
"6363","4","512","Financial Analysis ",120,2,0,0
"6364","4","512","Financial Analysis ",544,2,1,49
"6365","4","512","Budgets ",37,2,0,0
"6366","5","513","Marketing ",54,2,1,35
"6367","5","513","Technical Leadership ",95,1,1,36
"6368","5","513","Cardiology ",34,2,0,0
"6369","5","513","Fitness ",58,1,0,0
"6370","5","513","Healthcare Inmation Technology ",3,2,0,0
"6371","5","513","Public Speaking ",53,1,1,53
"6372","5","513","Public Speaking ",170,1,0,0
"6373","5","513","Budgets ",37,2,0,0
"6374","5","513","Business Strategy ",49,2,0,0
"6375","5","513","Business Strategy ",255,2,1,20
"6376","5","513","Software Project Management ",74,2,0,0
"6377","5","513","Social Networking ",48,1,0,0
"6378","5","513","Social Networking ",423,1,1,57
"6379","4","514","Financial Modeling ",130,2,0,0
"6380","4","514","Wellness ",64,1,1,22
"6381","4","514","Enterprise Architecture ",84,2,0,0
"6382","4","514","Enterprise Architecture ",185,2,1,20
"6383","4","514","Require Analysis s",NA,NA,1,26
"6384","4","514","HTML ",94,2,1,38
"6385","4","514","HTML ",421,2,0,0
"6386","4","514","Management Consulting ",57,2,1,49
"6387","4","514","Management Consulting ",192,2,0,0
"6388","4","514","Cloud Computing ",76,2,0,0
"6389","4","514","Cloud Computing ",248,2,1,47
"6390","4","514","C# ",88,2,1,38
"6391","4","514","Web Services ",86,2,0,0
"6392","4","514","Visual Basic ",96,2,0,0
"6393","4","515","jQuery UI ",114,2,1,53
"6394","4","515","Bootstrap ",116,2,0,0
"6395","4","515","Visual Studio ",107,2,1,35
"6396","4","515","Visual Studio ",486,2,0,0
"6397","4","515","Budgets ",37,2,1,35
"6398","4","515","Programming ",102,2,0,0
"6399","4","515","Programming ",547,2,0,0
"6400","4","515","Cardiology ",34,2,1,60
"6401","4","515","Acquisition Integration ",24,2,1,22
"6402","4","515","Healthcare Industry ",10,2,0,0
"6403","4","515","Healthcare Industry ",152,2,0,0
"6405","4","515","Six Sigma ",2,2,1,37
"6406","4","516","PACS ",36,2,1,25
"6407","4","516","Business Operations ",69,2,0,0
"6408","4","516","VB.NET     VB.NET",109,2,1,35
"6409","4","516","Leadership ",1,1,1,53
"6410","4","516","Leadership ",132,1,0,0
"6411","4","516","Revenue Cycle ",35,2,1,55
"6412","4","516","Web Applications ",78,2,0,0
"6413","4","516","Financial Services ",137,2,1,59
"6414","4","516","Business Process Automation ",103,2,1,46
"6415","4","516","Databases ",75,2,0,0
"6416","4","516","Databases ",308,2,1,25
"6417","4","516","Training ",56,1,0,0
"6418","4","516","Training ",129,1,1,24
"6419","5","517","Design Strategies ",117,2,0,0
"6420","5","517","Management Consulting ",57,2,1,46
"6421","5","517","Management Consulting ",192,2,0,0
"6422","5","517","jQuery UI ",114,2,1,60
"6423","5","517","SaaS ",79,2,0,0
"6424","5","517","Business Management ",108,2,0,0
"6425","5","517","EHR ",27,2,0,0
"6426","5","517","EHR ",166,2,1,41
"6427","5","517","Team Building ",23,1,0,0
"6428","5","517","Revenue Cycle ",35,2,0,0
"6429","5","517","C# ",88,2,1,42
"6430","5","517",NA,NA,NA,0,0
"6431","4","518","Visual Basic ",96,2,1,43
"6432","4","518","Sales ",32,2,0,0
"6433","4","518","Databases ",75,2,0,0
"6434","4","518","Databases ",308,2,0,0
"6435","4","518","Scrum ",89,2,1,48
"6436","4","518","ALM ",127,2,1,34
"6437","4","518","Credit Risk ",138,2,1,48
"6438","4","518","SaaS ",79,2,0,0
"6439","4","518",NA,NA,NA,0,0
"6441","4","518","SOA ",77,2,0,0
"6442","4","519","Operational Excellence ",41,1,0,0
"6443","4","519","Business Strategy ",49,2,1,58
"6444","4","519","Business Strategy ",255,2,0,0
"6445","4","519","Lean Manufacturing ",30,2,0,0
"6446","4","519","SOA ",77,2,0,0
"6447","4","519","P&L Management ",20,2,0,0
"6448","4","519","XML ",82,2,1,29
"6449","4","519","ASP.NET ",97,2,0,0
"6450","4","519","Sales ",32,2,1,20
"6451","4","519","Mobile Applications ",91,2,0,0
"6452","4","519","EMR ",19,2,0,0
"6453","5","520","Leadership ",1,1,1,52
"6454","5","520","Leadership ",132,1,1,34
"6455","5","520","Competitive Analysis ",31,2,1,44
"6456","5","520","Operations Management ",22,2,0,0
"6457","5","520","Operations Management ",169,2,1,47
"6458","5","520","Visual Basic ",96,2,1,38
"6459","5","520","Product Management ",7,2,0,0
"6460","5","520","Business Intelligence",87,2,1,34
"6461","5","520","Medical Imaging ",25,2,1,57
"6462","5","520","Workflow ",118,2,1,51
"6463","5","520","Credit Risk ",138,2,1,44
"6464","5","520","Strategic Leadership ",38,1,1,46
"6465","4","521","SOA ",77,2,1,41
"6466","4","521","Agile ",110,2,0,0
"6467","4","521","Process Improvement ",5,1,1,24
"6468","4","521","Process Improvement ",228,2,1,26
"6469","4","521","Process Improvement ",277,2,1,20
"6470","4","521","SDLC ",73,2,0,0
"6471","4","521","Product Launch ",16,2,1,27
"6472","4","521","SQL ",85,2,1,52
"6473","4","521","SQL ",418,2,1,20
"6474","4","521","Application Development ",105,2,0,0
"6475","4","521","Social Media Marketing ",62,2,0,0
"6476","4","521","Healthcare",47,2,0,0
"6478","4","522","Cardiology ",34,2,0,0
"6479","4","522","Business Intelligence",87,2,1,51
"6480","4","522","SQL Server ",111,2,0,0
"6481","4","522","Application Development ",105,2,0,0
"6482","4","522","Application Architecture ",106,2,1,54
"6483","4","522","Market Development ",39,2,0,0
"6484","4","522","Databases ",75,2,0,0
"6485","4","522","Databases ",308,2,0,0
"6486","4","522","Workflow ",118,2,1,55
"6487","4","522","Banking ",124,2,1,44
"6488","4","522","Banking ",178,2,0,0
"6489","4","522","Start-ups ",26,1,1,51
"6490","4","522","Start-ups ",265,1,0,0
"6491","4","523","Fitness ",58,1,0,0
"6492","4","523","Software Project Management ",74,2,0,0
"6493","4","523","Enterprise Software ",70,2,1,26
